अंत,4
अंगावर,4
?आपण,4
???,4
‘,3
ॲाफ,3
६९,3
६),3
६,3
२०१७,3
२०,3
१९,3
ह…,3
ह्याला,3
ह्याने,3
ह्यांच्या,3
होती…,3
होणे,3
हॉटेल,3
हेलिकॉप्टरने,3
हेतू,3
हिम्मत,3
हिचे,3
हिंमत,3
हायवे,3
हाफ,3
हाच,3
हाक,3
हवामान,3
हरु,3
हरामी,3
हमखास,3
हक्कभंग,3
स्वर्गवासी,3
स्वभावाला,3
स्वनिधी,3
स्वतःहून,3
स्नेह,3
स्थापना,3
स्तुती,3
स्टेप्स,3
सोपवलं,3
से…,3
सेनेला,3
सुरवात,3
सुगंध,3
सीमेवर,3
सीता,3
सिब्बल,3
सिंगल,3
साहेब?,3
सावधान,3
साऱ्या,3
सार्वजनिक,3
सारे,3
साम्राज्याच्या,3
सामोरे,3
साधी,3
साधलेला,3
सात,3
सांभाळत,3
सांगितले,3
सांगितलं,3
सांगणार,3
सहमत,3
सह,3
सल्ले,3
सर्व…,3
सर्वोत्तम,3
सरदाराचे,3
सरकार…,3
सरकारवर,3
सरकारचं,3
समोरून,3
समर्पित,3
समर्थन,3
समजू,3
समजलं,3
समजतो,3
समज,3
सप्टेंबरपासून,3
सध्याच्या,3
सध्याची,3
सतरंजी,3
सचिन,3
सगळा,3
सखी,3
संस्थान,3
संस्था,3
संपते,3
संपणार,3
संघाला,3
संघात,3
संघर्ष,3
संख्येने,3
षटकार,3
श…,3
श्रमणाला,3
शेरेको,3
शेतक…,3
शेतकऱ्यांना,3
शी,3
शिवी,3
शिवसेनेचा,3
शिवरायांच्या,3
शिकाकारण,3
शिकवायला,3
शिकवा,3
शिकवले,3
शिकवण,3
शिकव,3
शिकणाऱ्या,3
शिक,3
शाही,3
शास्त्र,3
शाळेत,3
शार्दूल,3
शान,3
शहाणपण,3
शहराला,3
शहर,3
शर्मा,3
शकता,3
शकतं,3
शकणार,3
शंभर,3
व्हय,3
व्वा,3
व्यवस्थापन,3
व्यक्तीला,3
व्यक्तीने,3
व्यक्तीच्या,3
व्यक्तींची,3
व्यंग,3
वेळा,3
वेगवेगळ्या,3
वेगळीच,3
वृत्तवाहिनी,3
वृत्त,3
विस्तारित,3
विरोधक,3
विमान,3
विभाग,3
विडिओ,3
विक्री,3
वाहून,3
वाह,3
वासुदेव,3
वास,3
वाल्यांना,3
वाय,3
वाढ…,3
वाढले,3
वाढदिवसानिमित्त,3
वाटायला,3
वाजे,3
वाचण्यास,3
वस्तू,3
वर…,3
वर्षानुवर्षे,3
वर्षाच्या,3
वर्षा,3
वर्गातील,3
वर्गात,3
वरच्या,3
वयात,3
लोक…,3
लोक्स,3
लोकांमुळे,3
लोकांबरोबर,3
लोकच,3
लेख,3
लिहू,3
लिहिलंय,3
लावून,3
लावायची,3
लावलाय,3
लावणारे,3
लाव,3
लाजून,3
लागि,3
लागतात,3
लागणारा,3
लस,3
लक्ष्य,3
लक्ष्मीबाई,3
रेल्वे,3
रियाची,3
रियल,3
राहायचं,3
राहतो,3
राहणे,3
रात्रीच्या,3
राणावत,3
राज,3
राग,3
रहेछ,3
रहिवासी,3
रस्त्यावरील,3
रस्त्यावर,3
रस्त्यात,3
रक्षा,3
रक्षण,3
र?,3
योजनेतील,3
योगदान,3
ये…,3
येथील,3
येतेय,3
येई,3
यु,3
यावेळी,3
यावे,3
यावी,3
यादी,3
याचे,3
यां…,3
यांच्याबद्दल,3
म्हणून…,3
म्हणावं,3
म्हणाली,3
म्हणायचं,3
म्हणा,3
म्हणणाऱ्या,3
म्हटल्यावर,3
मोबदला,3
मोफत,3
मोत,3
मोठेपणा,3
मॉडेल,3
मैले,3
मैत्रीण,3
मैत्री,3
मेळ,3
मेरे,3
मूग,3
मुलाला,3
मुर्ख,3
मुक्ती,3
मुंबई…,3
मीटिंग,3
मिळवून,3
मिळणारी,3
मिळणार,3
मित्रा,3
माल,3
मान…,3
मान्छे,3
मानस,3
मानवी,3
मानत,3
माणसांनी,3
माणस,3
माझ्यावर,3
मागील,3
मागितले,3
मागितली,3
मागतोय,3
मांडीवर,3
महिन्यांपूर्वी,3
महिने,3
महिना,3
महासत्ता,3
महावितरण,3
महाविकास,3
महाराष्ट्रावर,3
महाराजांनी,3
महापूर,3
महानगरपालिकेने,3
महानगर,3
महागाई,3
महत्वाच्या,3
महत्त्वाच्या,3
मविआ,3
मरेपर्यंत,3
मरा…,3
मनाच्या,3
मनं,3
मधला,3
मद्रास,3
मदतीसाठी,3
मतदारांना,3
मज्जा,3
मंजूर,3
भेटेल,3
भेकड,3
भिमा,3
भावा,3
भातखळकर,3
भाड्या,3
भाड़,3
भाडखाऊ,3
भाजपचा,3
भागातील,3
भांडण,3
भरभरून,3
भन्दै,3
भडवा,3
भटकत,3
भक्तांच्या,3
भंपक,3
भंगार,3
ब…,3
ब्लॉक,3
ब्राह्मणाला,3
ब्रा,3
बोली,3
बोललं,3
बोलते,3
बोर्ड,3
बॉस,3
बॉलीवूड,3
बेवडी,3
बेड्स,3
बेकार,3
बेंगलोर,3
बे,3
बु…,3
बुध्दी,3
बुधवार,3
बुद्धीचे,3
बिलकुल,3
बिडी,3
बिजय,3
बिचारा,3
बाळा,3
बायकांना,3
बामनांनी,3
बाबरी,3
बापाला,3
बाईला,3
बांधलेले,3
बस…,3
बसवले,3
बसलाय,3
बसलात,3
बसतो,3
बऱ्यापैकी,3
बर्डस,3
बरा,3
बनू,3
बनाउदै,3
बनवू,3
बनवा,3
बनतो,3
बडबड,3
बच्चन,3
बघायचं,3
बघत,3
बघणारे,3
बंगलोर,3
बँगलोर,3
फ्लॉप,3
फॉलोअर्स,3
फेस,3
फूट,3
फिरते,3
फायदे,3
प्लस,3
प्र…,3
प्रेमाला,3
प्रिय,3
प्राणी,3
प्रश्नावर,3
प्रमाणात,3
प्रदेशात,3
प्रदर्शन?,3
प्रदर्शन,3
प्रत्यय,3
प्रतीक्षा,3
प्रतिक्रिया,3
प्रचार,3
प्या,3
पो…,3
पोरं,3
पोपट,3
पोट,3
पैदास,3
पैकी,3
पॅसेज,3
पूर्वी,3
पूरग्रस्त,3
पु…,3
पुस्तक,3
पुरोगामी,3
पुरुष,3
पुरस्कार,3
पुढील,3
पुढं,3
पिउन,3
पा…,3
पाहीजे,3
पाहिजेत,3
पावसाचा,3
पार्श्वभूमीवर,3
पानी,3
पान,3
पाण्याखाली,3
पाणलोट,3
पाडून,3
पाचव्या,3
पहिल्यांदाच,3
पहिल्या,3
पहिले,3
पळून,3
पळ,3
परिस्थितीत,3
पत्रकारांनी,3
पत्र,3
पत्ता,3
पण…,3
पडलेल्या,3
पडला,3
पडतात,3
पटलं,3
पटकन,3
पगारावर,3
पक्षात,3
पक्षाचा,3
पक्षांशीदगाबाजीजातीवाद,3
पंजाब्यांमध्ये,3
न्यायव्यवस्था,3
नौदलाचा,3
ने…,3
नेवाळकर,3
नेमका,3
नेपाल,3
नुसत्या,3
निवड,3
निलेश,3
निर्मिती,3
निर्बंधात,3
निर्बंध,3
निमित्त,3
निघाली,3
नावाखाली,3
नाद,3
नागपूरकर,3
नाईक,3
नसलेल्या,3
नसतोस्नेह,3
नष्ट,3
नव्हते,3
नव्हता,3
नवरा,3
नरेंद्र,3
नम्र,3
नमस्कार,3
नकोस,3
नंबरचा,3
धेरै,3
धाडस,3
धरणातून,3
धरण,3
धमकी,3
धक्कादायक,3
द्रविडने,3
द्यायची,3
देशाचा,3
देवा,3
देतोय,3
देते,3
देताना,3
देतात,3
देईल,3
दूरदर्शन,3
दूध,3
दुसऱ्याला,3
दुसर्‍या,3
दुसर्या,3
दुपारी,3
दीड,3
दिशा,3
दिवसात,3
दिल्लीपती,3
दिल्लीत,3
दि,3
दादासाहेब,3
दाखवतो,3
दाऊद,3
दर्शनाला,3
दररोज,3
दर,3
दम,3
थोर,3
थांबली,3
त्रासदायक,3
त्याचीच,3
त्याग,3
त्यांना…,3
त्यांनाही,3
